timestamp,city,lat,lon,pm25,pm10,no2,o3,co,aqi_est
2025-09-19T20:00:00,CityB,-1.3032,36.8148,25.8,33.0,26.93,24.24,0.303,21.1
2025-09-19T21:00:00,CityB,-1.3032,36.8148,19.7,26.01,22.67,23.38,0.327,16.5
2025-09-19T22:00:00,CityB,-1.3032,36.8148,23.81,30.82,23.65,30.49,0.306,19.4
2025-09-19T23:00:00,CityB,-1.3032,36.8148,21.28,24.44,22.38,40.17,0.283,17.0
2025-09-20T00:00:00,CityB,-1.3032,36.8148,30.05,33.38,16.1,26.62,0.196,22.2
2025-09-20T01:00:00,CityB,-1.3032,36.8148,35.83,34.14,18.94,26.18,0.256,25.5
2025-09-20T02:00:00,CityB,-1.3032,36.8148,37.16,42.76,16.14,31.05,0.262,27.3
2025-09-20T03:00:00,CityB,-1.3032,36.8148,31.09,36.61,27.58,26.08,0.298,24.4
2025-09-20T04:00:00,CityB,-1.3032,36.8148,30.53,38.37,21.42,39.88,0.317,23.8
2025-09-20T05:00:00,CityB,-1.3032,36.8148,27.94,36.58,23.19,42.31,0.363,22.4
2025-09-20T06:00:00,CityB,-1.3032,36.8148,34.86,44.3,21.51,36.9,0.3,27.0
2025-09-20T07:00:00,CityB,-1.3032,36.8148,32.48,35.93,36.53,39.21,0.305,25.9
2025-09-20T08:00:00,CityB,-1.3032,36.8148,34.04,47.98,25.47,32.7,0.231,27.6
2025-09-20T09:00:00,CityB,-1.3032,36.8148,30.15,35.88,28.14,32.96,0.307,23.9
2025-09-20T10:00:00,CityB,-1.3032,36.8148,27.76,33.69,24.46,37.39,0.344,21.9
2025-09-20T11:00:00,CityB,-1.3032,36.8148,34.5,40.35,19.37,28.21,0.28,25.9
2025-09-20T12:00:00,CityB,-1.3032,36.8148,25.15,32.35,21.39,33.48,0.242,20.1
2025-09-20T13:00:00,CityB,-1.3032,36.8148,33.64,37.36,15.6,25.73,0.424,24.6
2025-09-20T14:00:00,CityB,-1.3032,36.8148,23.33,27.36,19.23,25.26,0.261,18.2
2025-09-20T15:00:00,CityB,-1.3032,36.8148,24.95,33.18,21.26,18.79,0.283,20.1
2025-09-20T16:00:00,CityB,-1.3032,36.8148,20.69,25.84,25.32,22.33,0.296,17.2
2025-09-20T17:00:00,CityB,-1.3032,36.8148,31.83,39.46,22.3,32.06,0.324,24.7
2025-09-20T18:00:00,CityB,-1.3032,36.8148,12.84,20.34,13.63,24.26,0.214,11.2
2025-09-20T19:00:00,CityB,-1.3032,36.8148,20.61,24.52,16.92,20.53,0.352,16.1
2025-09-20T20:00:00,CityB,-1.3032,36.8148,19.87,26.51,16.14,22.12,0.316,16.0
2025-09-20T21:00:00,CityB,-1.3032,36.8148,19.26,20.32,21.97,29.96,0.296,15.2
2025-09-20T22:00:00,CityB,-1.3032,36.8148,22.99,28.45,20.22,27.21,0.174,18.3
2025-09-20T23:00:00,CityB,-1.3032,36.8148,21.13,23.6,20.6,28.86,0.332,16.6
2025-09-21T00:00:00,CityB,-1.3032,36.8148,29.06,30.16,25.79,36.36,0.237,22.1
2025-09-21T01:00:00,CityB,-1.3032,36.8148,30.73,33.94,20.56,37.34,0.407,23.1
2025-09-21T02:00:00,CityB,-1.3032,36.8148,34.03,39.91,18.64,34.91,0.368,25.5
2025-09-21T03:00:00,CityB,-1.3032,36.8148,31.09,33.43,13.52,38.22,0.312,22.5
2025-09-21T04:00:00,CityB,-1.3032,36.8148,28.87,36.95,18.31,36.25,0.299,22.4
2025-09-21T05:00:00,CityB,-1.3032,36.8148,30.85,36.56,24.61,32.01,0.324,24.0
2025-09-21T06:00:00,CityB,-1.3032,36.8148,33.63,39.1,23.49,38.25,0.324,25.7
2025-09-21T07:00:00,CityB,-1.3032,36.8148,36.18,39.67,31.2,36.47,0.293,27.8
2025-09-21T08:00:00,CityB,-1.3032,36.8148,30.49,36.91,30.33,38.9,0.299,24.4
2025-09-21T09:00:00,CityB,-1.3032,36.8148,23.29,28.38,30.25,36.87,0.27,19.4
2025-09-21T10:00:00,CityB,-1.3032,36.8148,24.3,31.17,18.91,34.86,0.286,19.2
2025-09-21T11:00:00,CityB,-1.3032,36.8148,29.04,32.69,16.13,34.44,0.27,21.6
2025-09-21T12:00:00,CityB,-1.3032,36.8148,28.59,34.82,17.65,23.98,0.421,21.9
2025-09-21T13:00:00,CityB,-1.3032,36.8148,23.84,30.71,27.76,31.88,0.285,19.8
2025-09-21T14:00:00,CityB,-1.3032,36.8148,24.94,27.44,23.53,28.83,0.274,19.4
2025-09-21T15:00:00,CityB,-1.3032,36.8148,19.03,20.06,23.95,24.95,0.311,15.3
2025-09-21T16:00:00,CityB,-1.3032,36.8148,19.33,19.94,23.85,23.28,0.345,15.4
2025-09-21T17:00:00,CityB,-1.3032,36.8148,21.01,25.3,22.85,25.93,0.34,17.0
2025-09-21T18:00:00,CityB,-1.3032,36.8148,21.3,28.14,24.44,21.48,0.274,17.8
2025-09-21T19:00:00,CityB,-1.3032,36.8148,29.66,32.69,22.52,21.98,0.208,22.5
2025-09-21T20:00:00,CityB,-1.3032,36.8148,29.09,25.81,12.06,25.71,0.326,20.1
2025-09-21T21:00:00,CityB,-1.3032,36.8148,21.05,26.49,9.87,27.88,0.312,15.9
2025-09-21T22:00:00,CityB,-1.3032,36.8148,25.05,30.11,21.97,25.86,0.206,19.7
2025-09-21T23:00:00,CityB,-1.3032,36.8148,37.46,46.06,14.86,26.2,0.288,27.9
2025-09-22T00:00:00,CityB,-1.3032,36.8148,33.17,31.69,18.0,21.2,0.286,23.7
2025-09-22T01:00:00,CityB,-1.3032,36.8148,26.7,31.94,17.58,28.32,0.331,20.4
2025-09-22T02:00:00,CityB,-1.3032,36.8148,32.55,39.2,19.29,31.14,0.294,24.7
2025-09-22T03:00:00,CityB,-1.3032,36.8148,33.81,32.28,21.58,37.2,0.303,24.4
2025-09-22T04:00:00,CityB,-1.3032,36.8148,31.36,28.66,18.24,45.88,0.301,22.3
2025-09-22T05:00:00,CityB,-1.3032,36.8148,31.07,36.12,21.42,41.02,0.289,23.7
2025-09-22T06:00:00,CityB,-1.3032,36.8148,34.9,44.93,24.03,49.7,0.267,27.3
2025-09-22T07:00:00,CityB,-1.3032,36.8148,40.98,43.61,31.41,41.39,0.274,30.9
2025-09-22T08:00:00,CityB,-1.3032,36.8148,32.54,40.27,27.16,45.28,0.231,25.7
2025-09-22T09:00:00,CityB,-1.3032,36.8148,41.01,49.01,29.64,33.64,0.275,31.6
2025-09-22T10:00:00,CityB,-1.3032,36.8148,29.59,34.45,25.02,43.84,0.31,23.0
2025-09-22T11:00:00,CityB,-1.3032,36.8148,24.84,28.2,19.27,26.92,0.241,19.0
2025-09-22T12:00:00,CityB,-1.3032,36.8148,38.26,44.17,16.67,34.08,0.241,28.2
2025-09-22T13:00:00,CityB,-1.3032,36.8148,21.0,23.59,26.62,26.67,0.178,17.1
2025-09-22T14:00:00,CityB,-1.3032,36.8148,31.32,35.4,12.6,24.42,0.326,22.8
2025-09-22T15:00:00,CityB,-1.3032,36.8148,26.26,36.65,16.59,24.58,0.265,20.9
2025-09-22T16:00:00,CityB,-1.3032,36.8148,15.73,23.39,21.85,24.49,0.321,13.9
2025-09-22T17:00:00,CityB,-1.3032,36.8148,19.52,21.5,20.15,28.08,0.38,15.4
2025-09-22T18:00:00,CityB,-1.3032,36.8148,26.75,31.84,21.08,22.06,0.249,20.8
2025-09-22T19:00:00,CityB,-1.3032,36.8148,23.07,24.06,19.5,30.45,0.341,17.5
2025-09-22T20:00:00,CityB,-1.3032,36.8148,18.83,23.61,16.66,22.76,0.352,15.0
2025-09-22T21:00:00,CityB,-1.3032,36.8148,27.5,39.96,24.77,25.36,0.334,22.9
2025-09-22T22:00:00,CityB,-1.3032,36.8148,24.26,25.88,25.22,31.04,0.288,19.0
2025-09-22T23:00:00,CityB,-1.3032,36.8148,27.85,36.57,23.39,20.61,0.312,22.4
2025-09-23T00:00:00,CityB,-1.3032,36.8148,26.94,35.27,24.12,36.59,0.244,21.8
2025-09-23T01:00:00,CityB,-1.3032,36.8148,25.15,33.49,17.63,24.46,0.327,19.9
2025-09-23T02:00:00,CityB,-1.3032,36.8148,27.54,37.91,21.18,34.8,0.282,22.2
2025-09-23T03:00:00,CityB,-1.3032,36.8148,39.26,45.34,18.37,31.69,0.296,29.0
2025-09-23T04:00:00,CityB,-1.3032,36.8148,27.22,35.3,12.77,36.23,0.331,20.8
2025-09-23T05:00:00,CityB,-1.3032,36.8148,34.31,37.16,22.64,33.3,0.299,25.6
2025-09-23T06:00:00,CityB,-1.3032,36.8148,36.03,42.42,17.3,43.99,0.304,26.8
2025-09-23T07:00:00,CityB,-1.3032,36.8148,36.32,45.91,34.47,43.33,0.31,29.3
2025-09-23T08:00:00,CityB,-1.3032,36.8148,36.07,41.71,25.16,38.44,0.313,27.5
2025-09-23T09:00:00,CityB,-1.3032,36.8148,34.23,38.84,26.95,38.94,0.234,26.3
2025-09-23T10:00:00,CityB,-1.3032,36.8148,37.57,41.87,20.98,36.79,0.33,27.9
2025-09-23T11:00:00,CityB,-1.3032,36.8148,22.02,29.49,21.21,28.89,0.263,18.0
2025-09-23T12:00:00,CityB,-1.3032,36.8148,26.1,27.21,26.89,37.43,0.323,20.3
2025-09-23T13:00:00,CityB,-1.3032,36.8148,25.36,29.77,23.03,36.72,0.271,19.9
2025-09-23T14:00:00,CityB,-1.3032,36.8148,19.69,29.33,12.85,20.96,0.288,16.0
2025-09-23T15:00:00,CityB,-1.3032,36.8148,16.44,24.77,23.43,21.47,0.364,14.7
2025-09-23T16:00:00,CityB,-1.3032,36.8148,30.69,35.35,18.2,34.37,0.336,23.1
2025-09-23T17:00:00,CityB,-1.3032,36.8148,24.23,33.32,21.21,19.74,0.304,19.8
2025-09-23T18:00:00,CityB,-1.3032,36.8148,27.97,26.99,18.85,28.92,0.274,20.4
2025-09-23T19:00:00,CityB,-1.3032,36.8148,30.67,39.92,19.74,19.43,0.286,24.0
2025-09-23T20:00:00,CityB,-1.3032,36.8148,36.77,47.39,20.5,20.03,0.306,28.3
2025-09-23T21:00:00,CityB,-1.3032,36.8148,25.46,26.73,20.32,30.96,0.21,19.2
2025-09-23T22:00:00,CityB,-1.3032,36.8148,29.41,38.53,17.76,34.47,0.265,22.9
2025-09-23T23:00:00,CityB,-1.3032,36.8148,28.68,32.76,18.77,24.84,0.335,21.7
2025-09-24T00:00:00,CityB,-1.3032,36.8148,32.02,36.82,14.56,32.02,0.321,23.6
2025-09-24T01:00:00,CityB,-1.3032,36.8148,27.98,38.59,13.74,20.98,0.263,21.8
2025-09-24T02:00:00,CityB,-1.3032,36.8148,33.83,35.66,16.08,38.76,0.323,24.5
2025-09-24T03:00:00,CityB,-1.3032,36.8148,33.19,40.54,18.3,33.76,0.34,25.2
2025-09-24T04:00:00,CityB,-1.3032,36.8148,25.38,23.95,18.27,41.58,0.313,18.5
2025-09-24T05:00:00,CityB,-1.3032,36.8148,36.89,35.84,21.26,41.0,0.232,26.5
2025-09-24T06:00:00,CityB,-1.3032,36.8148,37.08,41.75,32.29,27.11,0.368,28.7
2025-09-24T07:00:00,CityB,-1.3032,36.8148,30.63,30.78,27.89,39.11,0.352,23.2
2025-09-24T08:00:00,CityB,-1.3032,36.8148,40.71,49.98,26.14,42.58,0.32,31.3
2025-09-24T09:00:00,CityB,-1.3032,36.8148,28.04,32.4,27.16,35.84,0.264,22.1
2025-09-24T10:00:00,CityB,-1.3032,36.8148,25.13,31.57,22.51,33.06,0.368,20.1
2025-09-24T11:00:00,CityB,-1.3032,36.8148,27.77,31.86,22.64,31.41,0.304,21.5
2025-09-24T12:00:00,CityB,-1.3032,36.8148,15.17,20.22,12.69,23.9,0.233,12.2
2025-09-24T13:00:00,CityB,-1.3032,36.8148,21.27,24.62,18.05,31.25,0.311,16.5
2025-09-24T14:00:00,CityB,-1.3032,36.8148,15.77,21.02,21.27,24.36,0.297,13.5
2025-09-24T15:00:00,CityB,-1.3032,36.8148,25.19,32.48,13.7,23.12,0.375,19.4
2025-09-24T16:00:00,CityB,-1.3032,36.8148,30.53,38.08,22.15,31.34,0.396,23.8
2025-09-24T17:00:00,CityB,-1.3032,36.8148,22.3,24.39,18.92,37.76,0.222,17.1
2025-09-24T18:00:00,CityB,-1.3032,36.8148,20.42,21.18,20.5,15.99,0.295,15.8
2025-09-24T19:00:00,CityB,-1.3032,36.8148,13.19,20.05,24.89,20.35,0.293,12.4
2025-09-24T20:00:00,CityB,-1.3032,36.8148,22.63,28.17,19.85,26.91,0.362,18.0
2025-09-24T21:00:00,CityB,-1.3032,36.8148,20.17,24.24,23.61,17.23,0.201,16.5
2025-09-24T22:00:00,CityB,-1.3032,36.8148,26.4,32.89,17.11,23.11,0.262,20.4
2025-09-24T23:00:00,CityB,-1.3032,36.8148,22.14,29.23,15.28,26.6,0.255,17.5
2025-09-25T00:00:00,CityB,-1.3032,36.8148,20.5,28.11,17.92,30.94,0.225,16.7
2025-09-25T01:00:00,CityB,-1.3032,36.8148,25.36,32.63,30.35,22.19,0.29,21.2
2025-09-25T02:00:00,CityB,-1.3032,36.8148,32.33,35.49,23.4,29.67,0.308,24.4
2025-09-25T03:00:00,CityB,-1.3032,36.8148,28.7,37.36,17.29,33.9,0.347,22.3
2025-09-25T04:00:00,CityB,-1.3032,36.8148,26.96,32.17,12.71,31.49,0.319,20.1
2025-09-25T05:00:00,CityB,-1.3032,36.8148,27.65,31.02,21.97,34.83,0.341,21.2
2025-09-25T06:00:00,CityB,-1.3032,36.8148,33.85,40.16,24.96,39.6,0.377,26.1
2025-09-25T07:00:00,CityB,-1.3032,36.8148,37.16,40.59,35.17,39.05,0.28,28.9
2025-09-25T08:00:00,CityB,-1.3032,36.8148,33.5,41.83,31.82,46.04,0.354,26.9
2025-09-25T09:00:00,CityB,-1.3032,36.8148,33.92,35.85,29.28,36.02,0.335,25.9
2025-09-25T10:00:00,CityB,-1.3032,36.8148,33.46,38.97,20.48,37.6,0.257,25.3
2025-09-25T11:00:00,CityB,-1.3032,36.8148,37.55,36.4,25.82,31.84,0.35,27.4
2025-09-25T12:00:00,CityB,-1.3032,36.8148,29.59,35.63,22.22,34.05,0.284,23.0
2025-09-25T13:00:00,CityB,-1.3032,36.8148,31.65,33.4,19.98,32.11,0.35,23.4
2025-09-25T14:00:00,CityB,-1.3032,36.8148,27.58,31.4,23.59,22.65,0.388,21.4
2025-09-25T15:00:00,CityB,-1.3032,36.8148,23.81,24.2,15.22,24.56,0.307,17.5
2025-09-25T16:00:00,CityB,-1.3032,36.8148,33.29,35.18,20.16,17.77,0.275,24.5
2025-09-25T17:00:00,CityB,-1.3032,36.8148,31.36,32.95,22.35,24.24,0.299,23.4
2025-09-25T18:00:00,CityB,-1.3032,36.8148,25.37,26.89,26.63,31.62,0.302,19.8
2025-09-25T19:00:00,CityB,-1.3032,36.8148,35.06,38.86,21.6,29.43,0.277,26.2
2025-09-25T20:00:00,CityB,-1.3032,36.8148,16.54,16.7,28.24,20.43,0.291,13.9
2025-09-25T21:00:00,CityB,-1.3032,36.8148,18.67,26.52,16.87,21.89,0.315,15.4
2025-09-25T22:00:00,CityB,-1.3032,36.8148,19.95,24.42,25.61,28.14,0.307,16.6
2025-09-25T23:00:00,CityB,-1.3032,36.8148,27.55,31.39,27.98,23.87,0.311,21.8
2025-09-26T00:00:00,CityB,-1.3032,36.8148,28.35,36.37,24.41,29.84,0.315,22.7
2025-09-26T01:00:00,CityB,-1.3032,36.8148,30.71,28.89,13.64,29.05,0.272,21.5
2025-09-26T02:00:00,CityB,-1.3032,36.8148,24.28,31.53,20.01,32.93,0.237,19.4
2025-09-26T03:00:00,CityB,-1.3032,36.8148,31.09,28.21,19.35,35.97,0.312,22.2
2025-09-26T04:00:00,CityB,-1.3032,36.8148,24.28,29.96,15.83,32.87,0.336,18.7
2025-09-26T05:00:00,CityB,-1.3032,36.8148,42.67,47.83,16.73,38.67,0.347,31.0
2025-09-26T06:00:00,CityB,-1.3032,36.8148,35.88,49.11,17.14,39.26,0.377,27.8
2025-09-26T07:00:00,CityB,-1.3032,36.8148,40.03,39.18,29.99,45.15,0.445,29.5
2025-09-26T08:00:00,CityB,-1.3032,36.8148,35.62,39.52,25.96,48.02,0.336,27.0
2025-09-26T09:00:00,CityB,-1.3032,36.8148,27.07,31.46,31.24,38.38,0.255,21.9
2025-09-26T10:00:00,CityB,-1.3032,36.8148,27.2,27.24,24.16,32.29,0.323,20.6
2025-09-26T11:00:00,CityB,-1.3032,36.8148,36.18,41.84,19.55,33.04,0.303,27.0
2025-09-26T12:00:00,CityB,-1.3032,36.8148,34.0,39.94,17.82,35.24,0.362,25.4
2025-09-26T13:00:00,CityB,-1.3032,36.8148,19.79,29.39,21.46,29.35,0.35,16.9
2025-09-26T14:00:00,CityB,-1.3032,36.8148,22.44,30.3,18.49,18.63,0.25,18.1
2025-09-26T15:00:00,CityB,-1.3032,36.8148,27.07,29.24,26.44,30.29,0.367,21.1
2025-09-26T16:00:00,CityB,-1.3032,36.8148,24.07,29.84,15.23,28.05,0.319,18.5
2025-09-26T17:00:00,CityB,-1.3032,36.8148,25.78,35.85,17.58,21.64,0.316,20.6
2025-09-26T18:00:00,CityB,-1.3032,36.8148,18.1,22.53,21.97,20.37,0.365,15.0
2025-09-26T19:00:00,CityB,-1.3032,36.8148,15.39,23.76,22.64,19.43,0.254,13.9
2025-09-26T20:00:00,CityB,-1.3032,36.8148,13.04,15.66,24.19,22.79,0.358,11.5
2025-09-26T21:00:00,CityB,-1.3032,36.8148,21.14,28.26,17.13,19.52,0.295,17.0
2025-09-26T22:00:00,CityB,-1.3032,36.8148,21.95,22.32,19.27,26.53,0.363,16.6
2025-09-26T23:00:00,CityB,-1.3032,36.8148,31.16,39.82,22.88,29.59,0.239,24.5
2025-09-27T00:00:00,CityB,-1.3032,36.8148,28.52,35.31,25.83,33.43,0.362,22.7
2025-09-27T01:00:00,CityB,-1.3032,36.8148,23.91,27.93,21.72,37.88,0.293,18.8
2025-09-27T02:00:00,CityB,-1.3032,36.8148,29.86,36.92,15.5,42.04,0.256,22.6
2025-09-27T03:00:00,CityB,-1.3032,36.8148,21.72,26.75,26.79,38.59,0.338,18.0
2025-09-27T04:00:00,CityB,-1.3032,36.8148,32.31,36.85,13.82,25.63,0.31,23.7
2025-09-27T05:00:00,CityB,-1.3032,36.8148,39.17,45.2,22.49,45.65,0.316,29.4
2025-09-27T06:00:00,CityB,-1.3032,36.8148,32.16,34.7,28.09,40.63,0.253,24.7
2025-09-27T07:00:00,CityB,-1.3032,36.8148,26.75,35.51,25.85,47.0,0.162,21.9
2025-09-27T08:00:00,CityB,-1.3032,36.8148,39.22,45.68,30.47,36.05,0.395,30.3
2025-09-27T09:00:00,CityB,-1.3032,36.8148,34.84,37.13,23.12,36.54,0.3,25.9
2025-09-27T10:00:00,CityB,-1.3032,36.8148,22.67,27.51,17.7,34.05,0.336,17.7
2025-09-27T11:00:00,CityB,-1.3032,36.8148,36.53,44.26,17.11,33.92,0.303,27.4
2025-09-27T12:00:00,CityB,-1.3032,36.8148,21.11,27.31,27.43,30.16,0.22,17.9
2025-09-27T13:00:00,CityB,-1.3032,36.8148,26.63,27.99,23.45,30.55,0.291,20.3
2025-09-27T14:00:00,CityB,-1.3032,36.8148,23.62,27.98,20.03,22.14,0.231,18.5
2025-09-27T15:00:00,CityB,-1.3032,36.8148,29.93,33.78,20.67,25.77,0.316,22.7
2025-09-27T16:00:00,CityB,-1.3032,36.8148,17.57,17.55,17.65,25.05,0.264,13.5
2025-09-27T17:00:00,CityB,-1.3032,36.8148,21.17,32.55,12.62,18.5,0.395,17.3
2025-09-27T18:00:00,CityB,-1.3032,36.8148,22.55,25.43,24.68,22.28,0.283,18.0
2025-09-27T19:00:00,CityB,-1.3032,36.8148,23.91,26.93,15.93,21.7,0.249,18.0
2025-09-27T20:00:00,CityB,-1.3032,36.8148,23.5,29.56,23.41,28.71,0.28,19.0
2025-09-27T21:00:00,CityB,-1.3032,36.8148,26.73,33.21,21.31,21.95,0.249,21.0
2025-09-27T22:00:00,CityB,-1.3032,36.8148,27.78,27.66,18.93,13.23,0.233,20.4
2025-09-27T23:00:00,CityB,-1.3032,36.8148,22.09,30.38,22.75,25.16,0.336,18.4
2025-09-28T00:00:00,CityB,-1.3032,36.8148,32.21,36.73,14.46,28.96,0.295,23.7
2025-09-28T01:00:00,CityB,-1.3032,36.8148,22.91,29.01,21.12,34.3,0.314,18.4
2025-09-28T02:00:00,CityB,-1.3032,36.8148,33.92,38.38,20.81,32.01,0.271,25.4
2025-09-28T03:00:00,CityB,-1.3032,36.8148,38.0,36.87,23.51,32.55,0.262,27.5
2025-09-28T04:00:00,CityB,-1.3032,36.8148,33.41,33.94,16.74,32.68,0.289,24.0
2025-09-28T05:00:00,CityB,-1.3032,36.8148,28.58,38.39,27.19,27.62,0.327,23.4
2025-09-28T06:00:00,CityB,-1.3032,36.8148,37.07,43.7,17.37,36.78,0.263,27.6
2025-09-28T07:00:00,CityB,-1.3032,36.8148,30.5,31.87,29.54,30.21,0.29,23.5
2025-09-28T08:00:00,CityB,-1.3032,36.8148,25.86,31.48,27.28,38.38,0.354,20.9
2025-09-28T09:00:00,CityB,-1.3032,36.8148,39.26,36.67,26.66,34.14,0.323,28.4
2025-09-28T10:00:00,CityB,-1.3032,36.8148,22.02,24.08,20.52,34.42,0.319,17.1
2025-09-28T11:00:00,CityB,-1.3032,36.8148,31.29,37.3,20.77,32.35,0.333,23.9
2025-09-28T12:00:00,CityB,-1.3032,36.8148,16.58,26.21,11.18,24.6,0.289,13.8
2025-09-28T13:00:00,CityB,-1.3032,36.8148,29.84,25.86,19.89,31.89,0.35,21.2
2025-09-28T14:00:00,CityB,-1.3032,36.8148,21.79,25.88,17.54,24.04,0.248,17.0
2025-09-28T15:00:00,CityB,-1.3032,36.8148,19.79,26.09,20.53,26.8,0.311,16.3
2025-09-28T16:00:00,CityB,-1.3032,36.8148,26.96,34.6,13.03,18.8,0.288,20.6
2025-09-28T17:00:00,CityB,-1.3032,36.8148,22.83,25.82,23.65,32.17,0.309,18.1
2025-09-28T18:00:00,CityB,-1.3032,36.8148,23.2,30.74,12.54,22.14,0.349,18.0
2025-09-28T19:00:00,CityB,-1.3032,36.8148,19.73,21.05,19.26,21.97,0.255,15.3
2025-09-28T20:00:00,CityB,-1.3032,36.8148,33.92,37.49,15.39,22.6,0.345,24.7
2025-09-28T21:00:00,CityB,-1.3032,36.8148,24.32,30.78,16.51,31.78,0.328,18.9
2025-09-28T22:00:00,CityB,-1.3032,36.8148,30.51,36.61,23.3,21.63,0.275,23.7
2025-09-28T23:00:00,CityB,-1.3032,36.8148,33.21,42.89,15.41,29.18,0.278,25.3
2025-09-29T00:00:00,CityB,-1.3032,36.8148,24.29,30.14,24.56,32.26,0.284,19.6
2025-09-29T01:00:00,CityB,-1.3032,36.8148,31.64,35.56,21.65,39.05,0.196,23.9
2025-09-29T02:00:00,CityB,-1.3032,36.8148,34.26,34.64,24.91,30.81,0.239,25.4
2025-09-29T03:00:00,CityB,-1.3032,36.8148,34.79,40.88,16.0,29.39,0.291,25.8
2025-09-29T04:00:00,CityB,-1.3032,36.8148,26.08,27.9,20.46,32.1,0.321,19.7
2025-09-29T05:00:00,CityB,-1.3032,36.8148,40.05,44.61,20.52,47.82,0.241,29.5
2025-09-29T06:00:00,CityB,-1.3032,36.8148,38.73,46.94,23.42,44.46,0.314,29.5
2025-09-29T07:00:00,CityB,-1.3032,36.8148,29.69,37.97,34.53,43.25,0.302,24.6
2025-09-29T08:00:00,CityB,-1.3032,36.8148,28.52,34.1,33.77,42.05,0.279,23.3
2025-09-29T09:00:00,CityB,-1.3032,36.8148,32.89,33.96,33.94,31.74,0.339,25.5
2025-09-29T10:00:00,CityB,-1.3032,36.8148,24.53,32.62,21.29,30.09,0.335,19.8
2025-09-29T11:00:00,CityB,-1.3032,36.8148,26.12,33.36,18.9,23.47,0.251,20.5
2025-09-29T12:00:00,CityB,-1.3032,36.8148,25.62,34.73,23.6,38.12,0.383,21.0
2025-09-29T13:00:00,CityB,-1.3032,36.8148,23.81,28.24,18.35,24.57,0.208,18.4
2025-09-29T14:00:00,CityB,-1.3032,36.8148,25.2,26.34,19.86,36.58,0.275,19.0
2025-09-29T15:00:00,CityB,-1.3032,36.8148,25.21,32.93,21.12,25.81,0.282,20.2
2025-09-29T16:00:00,CityB,-1.3032,36.8148,22.28,24.4,23.38,14.36,0.349,17.5
2025-09-29T17:00:00,CityB,-1.3032,36.8148,15.93,23.81,18.58,16.11,0.329,13.8
2025-09-29T18:00:00,CityB,-1.3032,36.8148,27.42,31.1,22.88,10.57,0.234,21.2
2025-09-29T19:00:00,CityB,-1.3032,36.8148,29.41,33.73,12.55,18.78,0.254,21.6
2025-09-29T20:00:00,CityB,-1.3032,36.8148,22.61,26.5,20.72,22.72,0.368,17.8
2025-09-29T21:00:00,CityB,-1.3032,36.8148,26.36,32.73,24.66,22.4,0.237,21.1
2025-09-29T22:00:00,CityB,-1.3032,36.8148,31.31,36.72,20.56,22.83,0.269,23.8
2025-09-29T23:00:00,CityB,-1.3032,36.8148,30.71,38.67,23.14,31.89,0.328,24.1
2025-09-30T00:00:00,CityB,-1.3032,36.8148,28.43,32.9,24.84,28.13,0.318,22.2
2025-09-30T01:00:00,CityB,-1.3032,36.8148,25.05,28.07,19.06,28.05,0.34,19.1
2025-09-30T02:00:00,CityB,-1.3032,36.8148,23.53,28.83,20.53,24.95,0.278,18.6
2025-09-30T03:00:00,CityB,-1.3032,36.8148,32.59,38.87,19.18,39.04,0.295,24.7
2025-09-30T04:00:00,CityB,-1.3032,36.8148,32.17,37.93,23.71,33.55,0.276,24.8
2025-09-30T05:00:00,CityB,-1.3032,36.8148,29.26,33.26,25.7,40.59,0.243,22.7
2025-09-30T06:00:00,CityB,-1.3032,36.8148,29.77,35.89,16.37,34.37,0.367,22.5
2025-09-30T07:00:00,CityB,-1.3032,36.8148,29.54,37.4,35.02,34.06,0.256,24.5
2025-09-30T08:00:00,CityB,-1.3032,36.8148,30.72,32.46,30.48,35.9,0.318,23.8
2025-09-30T09:00:00,CityB,-1.3032,36.8148,38.29,45.75,31.96,25.83,0.322,30.0
2025-09-30T10:00:00,CityB,-1.3032,36.8148,38.89,34.85,22.76,33.2,0.258,27.5
2025-09-30T11:00:00,CityB,-1.3032,36.8148,33.07,43.2,23.1,30.21,0.253,26.0
2025-09-30T12:00:00,CityB,-1.3032,36.8148,28.5,36.12,18.45,28.55,0.441,22.1
2025-09-30T13:00:00,CityB,-1.3032,36.8148,31.87,40.32,14.16,24.39,0.304,24.1
2025-09-30T14:00:00,CityB,-1.3032,36.8148,20.27,30.07,25.64,23.33,0.389,17.7
2025-09-30T15:00:00,CityB,-1.3032,36.8148,24.22,36.98,20.58,27.22,0.37,20.3
2025-09-30T16:00:00,CityB,-1.3032,36.8148,29.83,36.36,19.44,25.64,0.259,22.9
2025-09-30T17:00:00,CityB,-1.3032,36.8148,23.7,25.38,12.88,22.52,0.363,17.4
2025-09-30T18:00:00,CityB,-1.3032,36.8148,27.4,32.16,26.99,19.15,0.204,21.8
2025-09-30T19:00:00,CityB,-1.3032,36.8148,12.03,13.49,23.27,19.1,0.323,10.6
2025-09-30T20:00:00,CityB,-1.3032,36.8148,31.67,33.37,21.91,25.77,0.257,23.6
2025-09-30T21:00:00,CityB,-1.3032,36.8148,31.01,35.15,18.46,34.9,0.326,23.2
2025-09-30T22:00:00,CityB,-1.3032,36.8148,29.9,38.96,17.4,32.25,0.275,23.2
2025-09-30T23:00:00,CityB,-1.3032,36.8148,23.76,27.94,17.51,32.04,0.313,18.3
